gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-4.456210843159075097e+01,-1.397969912241193846e+01,4.323007434814287109e+01
-4.471076279619169469e+01,-1.282882521955886013e+01,4.343296668870449651e+01
-4.482877588899511068e+01,-1.167451202301195679e+01,4.363646676643318756e+01
-4.491606562523728741e+01,-1.051755224891345186e+01,4.384043462809153624e+01
-4.497257291394119960e+01,-9.358737025595358361e+00,4.404472999435326841e+01
-4.499825809645650310e+01,-8.198863335899725158e+00,4.424921411039230890e+01
-4.499310415666138141e+01,-7.038723175373638341e+00,4.445374550225364629e+01
-4.495711366856603064e+01,-5.879112827795289320e+00,4.465818568543942035e+01
-4.489031317759506123e+01,-4.720827275996998473e+00,4.486239324850247812e+01
-4.479274576445325096e+01,-3.564660402692565011e+00,4.506622728487386809e+01
-4.466448074867365392e+01,-2.411405136402394067e+00,4.526954976762989702e+01
-4.450560540864247372e+01,-1.261850692273745356e+00,4.547222117563814692e+01
-4.431622790853023730e+01,-1.167852689915659936e-01,4.567410145409390054e+01
-4.409647800872500767e+01,1.023005823469085085e+00,4.587505306845869057e+01
-4.384650771501741673e+01,2.156743097030140444e+00,4.607493846763198775e+01
-4.356648691592442901e+01,3.283647243298849716e+00,4.627361924195194831e+01
-4.325660706507584763e+01,4.402946437531275237e+00,4.647096048755398812e+01
-4.291708215849376984e+01,5.513874773066947732e+00,4.666682670963108137e+01
-4.254814386076002819e+01,6.615670512964309857e+00,4.686108333229654477e+01
-4.215004561806636474e+01,7.707577008749751712e+00,4.705359845098394089e+01
-4.172305925753873623e+01,8.788848467975741485e+00,4.724423721020576750e+01
-4.126747910408341369e+01,9.858741267547557641e+00,4.743287229025629870e+01
-4.078361553440284837e+01,1.091652369410005896e+01,4.761937286558072913e+01
-4.027180100042584598e+01,1.196147045331615466e+01,4.780360998967670128e+01
-3.973238626354979175e+01,1.299286516754042964e+01,4.798545926356642610e+01
-3.916574065949239980e+01,1.401000154631712924e+01,4.816479464228733320e+01
-3.857225317767674966e+01,1.501218110938053130e+01,4.834149445080837637e+01
-3.795233005589054898e+01,1.599871879320880019e+01,4.851543631680877411e+01
-3.730639642508291587e+01,1.696893792021885616e+01,4.868650150088413397e+01
-3.663489395521563807e+01,1.792217256160484951e+01,4.885457276656059378e+01
-3.593828550415285150e+01,1.885777050756544782e+01,4.901953616311473638e+01
-3.521704520711548270e+01,1.977508894501882253e+01,4.918127545541446466e+01
-3.447166995572950299e+01,2.067350119167458899e+01,4.933968277261137558e+01
-3.370266769529204254e+01,2.155239056201466141e+01,4.949464793820558128e+01
-3.291056942350085990e+01,2.241115480144740957e+01,4.964606605961166252e+01
-3.209591417306634042e+01,2.324920509326491214e+01,4.979383092231358887e+01
-3.125926229988219518e+01,2.406596836351500812e+01,4.993784438340921383e+01
-3.040118704905764346e+01,2.486088293903108593e+01,5.007800562367404495e+01
-2.952227543382266006e+01,2.563340454723795503e+01,5.021421914422973032e+01
-2.862313184088381490e+01,2.638300448872960402e+01,5.034639064780294859e+01
-2.770437077870762366e+01,2.710916853665076687e+01,5.047443170753070518e+01
-2.676662191098283117e+01,2.781139986278738618e+01,5.059825291844360606e+01
-2.581052890328080096e+01,2.848921485713199431e+01,5.071776842735530977e+01
-2.483674550125129699e+01,2.914215156794380590e+01,5.083289907272547481e+01
-2.384594175244200542e+01,2.976976067915745361e+01,5.094356417021136707e+01
-2.283879349837155459e+01,3.037161339588729803e+01,5.104968696305417097e+01
-2.181599342085903359e+01,3.094729695699050609e+01,5.115119718105681557e+01
-2.077824140711669543e+01,3.149641619508486201e+01,5.124802357356470139e+01
-1.972624868737832671e+01,3.201859367954060076e+01,5.134009979771367682e+01
-1.866073624242668672e+01,3.251347446153526732e+01,5.142736280753793920e+01
-1.758243470661869878e+01,3.298071747355680827e+01,5.150975386026511416e+01
-1.649208307736428125e+01,3.342000209236397268e+01,5.158721534537457387e+01
-1.539042789273046630e+01,3.383102940622644184e+01,5.165969384863167591e+01
-1.427822503195337056e+01,3.421351487908638234e+01,5.172714113426143001e+01
-1.315623613040757434e+01,3.456719882426133950e+01,5.178950971493878086e+01
-1.202523003260602330e+01,3.489183711490409223e+01,5.184675694960736791e+01
-1.088598301523036049e+01,3.518720824001306369e+01,5.189884385495049912e+01
-9.739274290636339870e+00,3.545310898815492351e+01,5.194573458399420218e+01
-8.585890592571765012e+00,3.568935769937637303e+01,5.198739757476003831e+01
-7.426622517474485541e+00,3.589579276186135104e+01,5.202380405709964606e+01
-6.262264652289280420e+00,3.607227174455622531e+01,5.205492851581963976e+01
-5.093613976483155170e+00,3.621867510233144571e+01,5.208075007387804334e+01
-3.921473329796509866e+00,3.633490046360870451e+01,5.210125075051178811e+01
-2.746643662266467167e+00,3.642086946766035993e+01,5.211641651155239430e+01
-1.569931640335537004e+00,3.647652337915899068e+01,5.212623704574572514e+01
-3.921435766831035119e-01,3.650182357671683064e+01,5.213070510847393280e+01
7.859141390947753658e-01,3.649675333180989156e+01,5.212981847841805205e+01
1.963432765278736447e+00,3.646131496485509871e+01,5.212357772073124096e+01
3.139606526420001043e+00,3.639553294052365118e+01,5.211198643059066882e+01
4.313628906269319607e+00,3.629945415835052103e+01,5.209505305571486389e+01
5.484694822964041983e+00,3.617314205094192658e+01,5.207278875254895922e+01
6.652002803424110766e+00,3.601668401672849740e+01,5.204520957645055290e+01
7.814751323957512597e+00,3.583018801850791846e+01,5.201233349976774178e+01
8.972144429305586755e+00,3.561378145988215493e+01,5.197418352062333469e+01
1.012338941756025434e+01,3.536761287912646168e+01,5.193078620593655614e+01
1.126769642214887845e+01,3.509184967885596507e+01,5.188217001439323184e+01
1.240428079701726638e+01,3.478668209926056676e+01,5.182836897763033335e+01
1.353236604994360448e+01,3.445231909823495187e+01,5.176942038322285811e+01
1.465117488424723113e+01,3.408898933196435621e+01,5.170536416004353697e+01
1.575994394605850246e+01,3.369694260685100318e+01,5.163624453738540865e+01
1.685791225308405927e+01,3.327644687036732307e+01,5.156210869817649467e+01
1.794432753421208915e+01,3.282779097416742786e+01,5.148300724683402763e+01
1.901844500143424810e+01,3.235128111975176068e+01,5.139899463519937939e+01
2.007952798077154810e+01,3.184724640895176151e+01,5.131012825021353052e+01
2.112685097949714574e+01,3.131602948808544795e+01,5.121646854183170916e+01
2.215969484568676862e+01,3.075799635290447753e+01,5.111808148800466967e+01
2.317735141529149701e+01,3.017352804698618129e+01,5.101503202663656822e+01
2.417912256842681984e+01,2.956302626977910109e+01,5.090739292479753431e+01
2.516432499648490762e+01,2.892690749755174906e+01,5.079523709480562133e+01
2.613228007640868711e+01,2.826561032176850574e+01,5.067864040971061002e+01
2.708232668013974731e+01,2.757958703735809181e+01,5.055768412918509824e+01
2.801381234965419154e+01,2.686930788572307804e+01,5.043245114603535484e+01
2.892609909783818978e+01,2.613525782316518331e+01,5.030302728918424293e+01
2.981856195346618676e+01,2.537794279822498211e+01,5.016950011003350340e+01
3.069058841320580200e+01,2.459787849863115028e+01,5.003196186688211355e+01
3.154158287577088871e+01,2.379560348026200955e+01,4.989050639060674541e+01
3.237095965035496192e+01,2.297166492435369278e+01,4.974523188611546942e+01
3.317815201215894660e+01,2.212662710326468130e+01,4.959623739735399539e+01
3.396260622311217503e+01,2.126107136864637326e+01,4.944362372182244059e+01
3.472378319232477395e+01,2.037558954648364207e+01,4.928749757574565393e+01
3.546116359110443028e+01,1.947078882547645406e+01,4.912796288677233747e+01
3.617424092262673696e+01,1.854728906846418823e+01,4.896513320598331376e+01
3.686252713638507572e+01,1.760572304357835449e+01,4.879911676558113953e+01
3.752555052510088274e+01,1.664673629207393191e+01,4.863002911864145972e+01
3.816285477572649398e+01,1.567098678536704348e+01,4.845798513805439711e+01
3.877400452166506994e+01,1.467914172811959084e+01,4.828310292949575455e+01
3.935858146678677372e+01,1.367188234360042998e+01,4.810550282241395337e+01
3.991618458606262720e+01,1.264989729324817702e+01,4.792530598929678121e+01
4.044643186552325886e+01,1.161388915439353831e+01,4.774263615273549988e+01
4.094895980333055974e+01,1.056456680304344253e+01,4.755761805976064949e+01
4.142342270390451375e+01,9.502648049464731628e+00,4.737037934508115455e+01
4.186949706324974585e+01,8.428862858399316593e+00,4.718104846744268599e+01
4.228687675693112169e+01,7.343947356070813726e+00,4.698975488760706298e+01
4.267527610413230832e+01,6.248642115626220850e+00,4.679662859385367568e+01
4.303442700443249436e+01,5.143700761352998363e+00,4.660180330832268680e+01
4.336408546776092265e+01,4.029879709929456766e+00,4.640541214520905555e+01
4.366402463345968954e+01,2.907942107324446912e+00,4.620758911210578646e+01
4.393403913492447543e+01,1.778656202799600017e+00,4.600847106747976056e+01
4.417394387651940946e+01,6.427978872056420157e-01,4.580819331280924445e+01
4.438357559266160735e+01,-4.988572424918916171e-01,4.560689437330664475e+01
4.456278758964353415e+01,-1.645524122076082341e+00,4.540471011487856146e+01
4.471146057636082105e+01,-2.796418935961264562e+00,4.520178166309895573e+01
4.482949115715135235e+01,-3.950751508707498250e+00,4.499824598450715740e+01
4.491679623296638368e+01,-5.107730665407661519e+00,4.479424356711840716e+01
4.497331948726383644e+01,-6.266563380811556172e+00,4.458991385862582035e+01
4.499902070564361622e+01,-7.426457644029200722e+00,4.438539811532454138e+01
4.499388192093093863e+01,-8.586615657384106370e+00,4.418083479153815318e+01
4.495790747917094166e+01,-9.746244419392334990e+00,4.397636487715358555e+01
4.489112175146166095e+01,-1.090454778619719889e+01,4.377212818787068471e+01
4.479356928197056220e+01,-1.206073225987579711e+01,4.356826497874860848e+01
4.466531879600489674e+01,-1.321400563989727317e+01,4.336491555478757931e+01
4.450645749023394160e+01,-1.436357747330703738e+01,4.316221835344725122e+01
4.431709396120748323e+01,-1.550866055423266054e+01,4.296031271059511880e+01
4.409735877219143418e+01,-1.664846862408671768e+01,4.275933612695366293e+01
4.384740120875089531e+01,-1.778222162342670032e+01,4.255942833187868501e+01
4.356739368445384031e+01,-1.890914309514493397e+01,4.236072418046817489e+01
4.325752820599893056e+01,-2.002845873566255008e+01,4.216336076817296430e+01
4.291801578143873996e+01,-2.113940349526699336e+01,4.196747424853880659e+01
4.254908994563145086e+01,-2.224121461211799300e+01,4.177319809484402668e+01
4.215100389345486320e+01,-2.333313765293030428e+01,4.158066415965583928e+01
4.172403046115532987e+01,-2.441442464163636927e+01,4.139000665528223522e+01
4.126846143745566309e+01,-2.548433351878340147e+01,4.120135513406609107e+01
4.078460998382061575e+01,-2.654213068317643476e+01,4.101483883211018622e+01
4.027280721148437692e+01,-2.758709208675668734e+01,4.083058561291883848e+01
3.973340391805100325e+01,-2.861850187310276183e+01,4.064872170363953074e+01
3.916676999920867530e+01,-2.963565277650902630e+01,4.046937217032443357e+01
3.857329335251487379e+01,-3.063784791459130474e+01,4.029265916375556600e+01
3.795338123507107753e+01,-3.162440001718037053e+01,4.011870526105489887e+01
3.730745834381915671e+01,-3.259463264864079690e+01,3.994762845226022563e+01
3.663596673991124675e+01,-3.354788168309006835e+01,3.977954597615559607e+01
3.593936733840047992e+01,-3.448349319159346038e+01,3.961457314364801618e+01
3.521813706041324110e+01,-3.540082552432086516e+01,3.945282377580201683e+01
3.447277182327376011e+01,-3.629925231579349543e+01,3.929440802578351821e+01
3.370377985578196700e+01,-3.717815539076011788e+01,3.913943436051167168e+01
3.291168996004472547e+01,-3.803693286427483145e+01,3.898800975876318375e+01
3.209704466372890153e+01,-3.887499710132186692e+01,3.884023712212569279e+01
3.126040181982071431e+01,-3.969177259436126803e+01,3.869621772375244717e+01
3.040233646478479557e+01,-4.048670005906003411e+01,3.855605145880703333e+01
2.952343369182959876e+01,-4.125923469853881898e+01,3.841983315994438897e+01
2.862429846216484819e+01,-4.200884799434985695e+01,3.828765623484874681e+01
2.770554551268944010e+01,-4.273502438824385763e+01,3.815961208974215424e+01
2.676780646482262327e+01,-4.343726679306083582e+01,3.803578759210082438e+01
2.581172121847351164e+01,-4.411509526120883606e+01,3.791626915554451216e+01
2.483794598185698632e+01,-4.476804381616524608e+01,3.780113598945005293e+01
2.384715005101633523e+01,-4.539566556577815959e+01,3.769046947283047899e+01
2.284000998464430410e+01,-4.599752998661460168e+01,3.758434397751631906e+01
2.181721783788374580e+01,-4.657322502262628205e+01,3.748283373340139235e+01
2.077947359055007226e+01,-4.712235577149382237e+01,3.738600664656851791e+01
1.972748792624958369e+01,-4.764454621208300011e+01,3.729392986610920957e+01
1.866198319503195791e+01,-4.813943802709453479e+01,3.720666735234155453e+01
1.758368872799913518e+01,-4.860669187530537982e+01,3.712427735506224025e+01
1.649334449844254991e+01,-4.904598843525320717e+01,3.704681705181248930e+01
1.539169621512322372e+01,-4.945702562036364469e+01,3.697433961184248119e+01
1.427949988092301226e+01,-4.983952250084249869e+01,3.690689430663261561e+01
1.315751827364057824e+01,-5.019321731897593963e+01,3.684452833408239769e+01
1.202651900707286536e+01,-5.051786578672148664e+01,3.678728268202254981e+01
1.088727794835170215e+01,-5.081324740438373766e+01,3.673519857495119112e+01
9.740576555399785619e+00,-5.107915959049169885e+01,3.668831072497681589e+01
8.587198978058230736e+00,-5.131541836105198939e+01,3.664665113617141401e+01
7.427937181361657260e+00,-5.150739317516408988e+01,3.652818069322574956e+01
6.265745461672450389e+00,-5.163060469776716843e+01,3.619665489099866562e+01
5.107212007014513055e+00,-5.169758184015803693e+01,3.572664658615617839e+01
3.957006442144977321e+00,-5.172541263910851228e+01,3.521402503769164127e+01
2.817254247491542074e+00,-5.172330260747463626e+01,3.470668292307607317e+01
1.688765732328068925e+00,-5.169217601953820207e+01,3.420445753435019753e+01
5.723023069287673792e-01,-5.163296727784084794e+01,3.370718312204392220e+01
-5.314247404573345657e-01,-5.154661882867938516e+01,3.321469439495022158e+01
-1.621749811187618073e+00,-5.143407966470280002e+01,3.272682456595857303e+01
-2.698055324054477566e+00,-5.129629878086777950e+01,3.224340407306475242e+01
-3.759769662613507091e+00,-5.113423347600623003e+01,3.176426677183874858e+01
-4.806364301311332632e+00,-5.094883698840590114e+01,3.128924230700034315e+01
-5.837357108856790155e+00,-5.074106242406116962e+01,3.081816455338859129e+01
-6.852303564844665296e+00,-5.051185942047241895e+01,3.035086501490377486e+01
-7.850805313450986311e+00,-5.026217525918750084e+01,2.988717703905039258e+01
-8.832500279744760263e+00,-4.999294889054481672e+01,2.942693396364595060e+01
-9.797065164081962152e+00,-4.970511563385018405e+01,2.896997250602107243e+01
-1.074421690539184127e+01,-4.939959935751519993e+01,2.851612930294523451e+01
-1.167370574016436358e+01,-4.907731589861028709e+01,2.806524198180968810e+01
-1.258531565638066141e+01,-4.873917198411817964e+01,2.761715155847138448e+01
-1.347886867792041699e+01,-4.838606169459965400e+01,2.717170063567575866e+01
-1.435421399722183367e+01,-4.801886773548813636e+01,2.672873271151361152e+01
-1.521123540389084283e+01,-4.763845957332951997e+01,2.628809398822853538e+01
-1.604984238386200701e+01,-4.724569378516711282e+01,2.584963469209764142e+01
-1.686997578298510447e+01,-4.684141128510717067e+01,2.541320711769222385e+01
-1.767160229484100142e+01,-4.642643798795950261e+01,2.497866416723559979e+01
-1.845471387552777642e+01,-4.600158495194781949e+01,2.454586257215405709e+01
-1.921932711219417911e+01,-4.556764798537155770e+01,2.411466305613492977e+01
-1.996548286687712093e+01,-4.512540512183610986e+01,2.368492838343134466e+01
-2.069324172575932508e+01,-4.467561835897158318e+01,2.325652347262112229e+01
-2.140268562266724928e+01,-4.421903276170245789e+01,2.282931802521375175e+01
-2.209391766346686836e+01,-4.375637411179677372e+01,2.240318241157583756e+01
-2.276705745094983158e+01,-4.328835504980123261e+01,2.197799288705157750e+01
-2.342224218165352667e+01,-4.281566438071195080e+01,2.155362716539244161e+01
-2.405962543434322498e+01,-4.233897879517356699e+01,2.112996591772955668e+01
-2.467937473668119353e+01,-4.185895264097896984e+01,2.070689347024811156e+01
-2.528167224537584445e+01,-4.137622521365216954e+01,2.028429700737708785e+01
