ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
-4.499909155560195728e+01,-8.199696503512772239e+00,4.424838060205632218e+01
-4.499393739392884584e+01,-7.039556652433611283e+00,4.445291250053636389e+01
-4.495794741746011169e+01,-5.879946702288399329e+00,4.465735208182807980e+01
-4.489114627841280480e+01,-4.721661406950931728e+00,4.486155920113868234e+01
-4.479357974566922707e+01,-3.565494612088066173e+00,4.506539387301981492e+01
-4.466531467340516315e+01,-2.412238711108766864e+00,4.526871636733454807e+01
-4.450643895526746263e+01,-1.262684102108074358e+00,4.547138730504833859e+01
-4.431706146413212366e+01,-1.176186461783160775e-01,4.567326775377846815e+01
-4.409731197748457276e+01,1.022172872541256217e+00,4.587421932303639949e+01
-4.384734108847276701e+01,2.155909284706227780e+00,4.607410425909778695e+01
-4.356732010269457334e+01,3.282813571131754760e+00,4.627278553943512662e+01
-4.325744092078976166e+01,4.402113395313118183e+00,4.647012696664843645e+01
-4.291791590691738634e+01,5.513041632737425424e+00,4.666599326182935670e+01
-4.254897774320845372e+01,6.614836896623367046e+00,4.686025015729501320e+01
-4.215087927029376402e+01,7.706744059729000895e+00,4.705276448862786509e+01
-4.172389331401623025e+01,8.788014771869670838e+00,4.724340428595849062e+01
-4.126831249844627081e+01,9.857907972791641882e+00,4.743203886442892525e+01
-4.078444904532866389e+01,1.091569040004976721e+01,4.761853891377438686e+01
-4.027263456009814035e+01,1.196063709154122279e+01,4.780277658696202536e+01
-3.973321980461041392e+01,1.299203188235066264e+01,4.798462558782613030e+01
-3.916657445674442783e+01,1.400916789556665520e+01,4.816396125763952796e+01
-3.857308685704055051e+01,1.501134802673273505e+01,4.834066066056192312e+01
-3.795316374254835523e+01,1.599788542160104221e+01,4.851460266790684983e+01
-3.730722996806643721e+01,1.696810394686135837e+01,4.868566804116901636e+01
-3.663572821496524767e+01,1.792133865352257871e+01,4.885373951375569845e+01
-3.593911868779254348e+01,1.885693623262943674e+01,4.901870187136583468e+01
-3.521787879886938555e+01,1.977425546300167980e+01,4.918044203096179245e+01
-3.447250284109286156e+01,2.067266765068936252e+01,4.933884911827984610e+01
-3.370350164916968083e+01,2.155155705984252279e+01,4.949381454382606904e+01
-3.291140224951293902e+01,2.241032133470045551e+01,4.964523207730580623e+01
-3.209674749904193902e+01,2.324837191241098111e+01,4.979299792043536854e+01
-3.126009571313261759e+01,2.406513442639701950e+01,4.993701077808655953e+01
-3.040202028297355952e+01,2.486004909999385148e+01,5.007717192771482928e+01
-2.952310928258980027e+01,2.563257113008746657e+01,5.021338528702366233e+01
-2.862396506580389044e+01,2.638217106049073024e+01,5.034555747981909235e+01
-2.770520385341024650e+01,2.710833514480207640e+01,5.047359790000871982e+01
-2.676745531084586105e+01,2.781056569849730309e+01,5.059741877370176866e+01
-2.581136211664674462e+01,2.848838144001370409e+01,5.071693521936764881e+01
-2.483757952198589436e+01,2.914131782059257603e+01,5.083206530601146511e+01
-2.384677490159466018e+01,2.976892734265403107e+01,5.094273010932706569e+01
-2.283962729637522671e+01,3.037077986648591832e+01,5.104885376578872069e+01
-2.181682694801775213e+01,3.094646290503668240e+01,5.115036352464486669e+01
-2.077907482594106270e+01,3.149558190661015544e+01,5.124718979777776440e+01
-1.972708214688117678e+01,3.201776052526835770e+01,5.133926620739536162e+01
-1.866156988745682099e+01,3.251264087875728848e+01,5.142652963152247736e+01
-1.758326829004603908e+01,3.297988379377877521e+01,5.150892024726002916e+01
-1.649291636231259517e+01,3.341916903843994646e+01,5.158638157178305050e+01
-1.539126137072507738e+01,3.383019554172170729e+01,5.165886050104906957e+01
-1.427905832841592826e+01,3.421268159981536883e+01,5.172630734619038861e+01
-1.315706947773119140e+01,3.456636506918573559e+01,5.178867586756553010e+01
-1.202606376782594921e+01,3.489100354622923561e+01,5.184592330644633762e+01
-1.088681632766308027e+01,3.518637453340281240e+01,5.189801041431908857e+01
-9.740107934776872867e+00,3.545227559171074461e+01,5.194490147977956696e+01
-8.586724480165335294e+00,3.568852447944425421e+01,5.198656435300362233e+01
-7.427456429678006344e+00,3.589495927707893230e+01,5.202297046777663070e+01
-6.263098282268544814e+00,3.607143849824469584e+01,5.205409486106643158e+01
-5.094448025483091058e+00,3.621784118669162922e+01,5.207991619012685902e+01
-3.922306588557873397e+00,3.633406699918595706e+01,5.210041674711950321e+01
-2.747477293500710793e+00,3.642003627427870072e+01,5.211558247124428078e+01
-1.570765304532675932e+00,3.647569008690024361e+01,5.212540295837030158e+01
-3.929770762671513928e-01,3.650099028874340235e+01,5.212987146816022488e+01
7.850801989953088977e-01,3.649591953440705083e+01,5.212898492868358602e+01
1.962599144477821689e+00,3.646048129328259790e+01,5.212274393851574672e+01
3.138772752264351595e+00,3.639469984717521100e+01,5.211115276632116178e+01
4.312794936384030109e+00,3.629862027366122845e+01,5.209421934792099051e+01
5.483861085263667334e+00,3.617230841519321416e+01,5.207195528084751146e+01
6.651168613169718746e+00,3.601585083397397113e+01,5.204437581638867982e+01
7.813917510261829236e+00,3.582935475263026603e+01,5.201149984912852631e+01
8.971310890880932476e+00,3.561294798072709256e+01,5.197334990399034638e+01
1.012255553969623456e+01,3.536677882717254562e+01,5.192995212079205913e+01
1.126686245533666408e+01,3.509101599857361009e+01,5.188133623632374025e+01
1.240344739113427863e+01,3.478584848361253989e+01,5.182753556395982741e+01
1.353153139260900950e+01,3.445148542352281140e+01,5.176858697082030147e+01
1.465034133132639482e+01,3.408815596875362530e+01,5.170453085249607739e+01
1.575911043476238405e+01,3.369610912192116814e+01,5.163541110535600609e+01
1.685707881181214063e+01,3.327561356715420260e+01,5.156127509645480700e+01
1.794349397358259068e+01,3.282695748595094898e+01,5.148217363106215316e+01
1.901761134911189544e+01,3.235044835967350707e+01,5.139816091783537644e+01
2.007869479566231519e+01,3.184641275881511646e+01,5.130929453165972376e+01
2.112601710323678361e+01,3.131519611918481516e+01,5.121563537418140299e+01
2.215886049297339611e+01,3.075716250516267181e+01,5.111724763206078137e+01
2.317651710907628271e+01,3.017269436018792916e+01,5.101419873297409424e+01
2.417828950394565624e+01,2.956219224465120021e+01,5.090655929939400437e+01
2.516349111617457268e+01,2.892607456137026745e+01,5.079440310018058113e+01
2.613144674108490051e+01,2.826477726883727115e+01,5.067780700001595307e+01
2.708149299347980943e+01,2.757875358243467190e+01,5.055685090671720872e+01
2.801297876229588013e+01,2.686847366382371760e+01,5.043161771646382618e+01
2.892526565684304529e+01,2.613442429871908956e+01,5.030219325697699162e+01
2.981772844432665792e+01,2.537710856327018050e+01,5.016866622868982262e+01
3.068975547835169948e+01,2.459704547927768559e+01,5.003112814394898322e+01
3.154074911811564874e+01,2.379476965848209602e+01,4.988967326428888782e+01
3.237012613800248317e+01,2.297083093616718585e+01,4.974439853582223492e+01
3.317731812729730478e+01,2.212579399433055727e+01,4.959540352279042708e+01
3.396177187974747369e+01,2.126023797467863119e+01,4.944279033931980649e+01
3.472294977270345129e+01,2.037475608171193286e+01,4.928666357943051679e+01
3.546033013557933344e+01,1.946995517617221694e+01,4.912713024534562578e+01
3.617340760738061078e+01,1.854645535913048704e+01,4.896429967415014772e+01
3.686169348305418936e+01,1.760488954700069186e+01,4.879828346284976703e+01
3.752471604842322961e+01,1.664590303777040958e+01,4.862919539188087725e+01
3.816202090347722020e+01,1.567015306874581171e+01,4.845715134712426675e+01
3.877317127379588158e+01,1.467830836611413758e+01,4.828226924047605451e+01
3.935774830989321060e+01,1.367104868663211725e+01,4.810466892903002645e+01
3.991535137427683111e+01,1.264906435175462462e+01,4.792447213292713570e+01
4.044559831602556699e+01,1.161305577452285753e+01,4.774180235192808652e+01
4.094812573269739886e+01,1.056373297953632395e+01,4.755678478076649185e+01
4.142258921938794458e+01,9.501815116337315459e+00,4.736954622334042853e+01
4.186866360476920335e+01,8.428029966541776830e+00,4.718021500580132255e+01
4.228604317394628254e+01,7.343113445054286537e+00,4.698892088859964389e+01
4.267444187797992328e+01,6.247809095708478644e+00,4.679579497754770046e+01
4.303359352993066977e+01,5.142867581679531952e+00,4.660096963396053837e+01
4.336325198729088726e+01,4.029046171016876343e+00,4.640457838393651002e+01
4.366319132067907560e+01,2.907108217650582027e+00,4.620675582683973914e+01
4.393320596868127126e+01,1.777822638226678409e+00,4.600763754304698239e+01
4.417311087873313369e+01,6.419633851301427274e-01,4.580736000102239558e+01
4.438274163394638805e+01,-4.996910839435700913e-01,4.560606046378384804e+01
4.456195456579250447e+01,-1.646358339504448765e+00,4.540387689482459166e+01
4.471062685256649871e+01,-2.797252516506172348e+00,4.520094786355527106e+01
4.482865660356340953e+01,-3.951584852938705872e+00,4.499741245033050063e+01
4.491596292890965714e+01,-5.108564230406559936e+00,4.479341015112565572e+01
4.497248599500143484e+01,-6.267397716321689849e+00,4.458908078192878577e+01
4.499818706551224778e+01,-7.427291107340167287e+00,4.438456438291333228e+01
4.499304852794139720e+01,-8.587449473669467537e+00,4.418000112245744759e+01
4.495707390568519202e+01,-9.747077703873664234e+00,4.397553120107544089e+01
4.489028785562275203e+01,-1.090538104980329059e+01,4.377129475532744607e+01
4.479273615121790897e+01,-1.206156567127611545e+01,4.356743176177293719e+01
4.466448565114884417e+01,-1.321483918013554693e+01,4.336408194103406544e+01
4.450562425348698525e+01,-1.436441118331416256e+01,4.316138466203461377e+01
4.431626083545654637e+01,-1.550949382452972891e+01,4.295947884647991799e+01
4.409652517881600176e+01,-1.664930232424260126e+01,4.275850287364362146e+01
4.384656788091256630e+01,-1.778305551750462854e+01,4.255859448552617152e+01
4.356656025147082545e+01,-1.890997638933078306e+01,4.235989069245025007e+01
4.325669419518600023e+01,-2.002929260722650540e+01,4.216252767915773347e+01
4.291718208020252234e+01,-2.114023705050602686e+01,4.196664071147263542e+01
4.254825659256793102e+01,-2.224204833603875286e+01,4.177236404359388189e+01
4.215017057676192280e+01,-2.333397134006342810e+01,4.157983082608163983e+01
4.172319686240977177e+01,-2.441525771571240711e+01,4.138917301459997589e+01
4.126762807729899407e+01,-2.548516640589149063e+01,4.120052127947861464e+01
4.078377644682718994e+01,-2.654296415116355945e+01,4.101400491615586930e+01
4.027197358001888716e+01,-2.758792599228834419e+01,4.082975175656357436e+01
3.973257024225751621e+01,-2.861933576707331284e+01,4.064788808151566002e+01
3.916593611488882942e+01,-2.963648660119590517e+01,4.046853853415938573e+01
3.857245954186010550e+01,-3.063868139265994373e+01,4.029182603454946587e+01
3.795254726356901642e+01,-3.162523328955497348e+01,4.011787169540285447e+01
3.730662413810437528e+01,-3.259546616079033043e+01,3.994679473909266676e+01
3.663513285007005038e+01,-3.354871505948207755e+01,3.977871241593739171e+01
3.593853360719132439e+01,-3.448432667867452039e+01,3.961373992384194054e+01
3.521730382491194433e+01,-3.540165979908445593e+01,3.945199032934546324e+01
3.447193779919768986e+01,-3.630008572856122839e+01,3.929357449012985626e+01
3.370294636777098418e+01,-3.717898873296119433e+01,3.913860097904214541e+01
3.291085656000854698e+01,-3.803776645814142654e+01,3.898717600968310393e+01
3.209621123574210344e+01,-3.887583034278345195e+01,3.883940336361276735e+01
3.125956871320969910e+01,-3.969260602176418473e+01,3.869538431922259036e+01
3.040150238641258795e+01,-4.048753371979736215e+01,3.855521758232368512e+01
2.952260033213990909e+01,-4.126006863507591049e+01,3.841899921849783794e+01
2.862346490693054335e+01,-4.200968131265219085e+01,3.828682258725839915e+01
2.770471233424832391e+01,-4.273585800730040063e+01,3.815877827806556155e+01
2.676697228215355651e+01,-4.343810103561220615e+01,3.803495404824046489e+01
2.581088743176023925e+01,-4.411592911708435594e+01,3.791543476282020464e+01
2.483711303677484494e+01,-4.476887770396481869e+01,3.780030233639507742e+01
2.384631647441841551e+01,-4.539649929963088937e+01,3.768963567696824413e+01
2.283917678803982199e+01,-4.599836376528133997e+01,3.758351063187567576e+01
2.181638422173364944e+01,-4.657405861473254305e+01,3.748199993580411160e+01
2.077863974728161978e+01,-4.712318929711616988e+01,3.738517316094215914e+01
1.972665458374183700e+01,-4.764537946728518136e+01,3.729309666929883349e+01
1.866114971001498546e+01,-4.814027124374220534e+01,3.720583356722240609e+01
1.758285537072163862e+01,-4.860752545391408574e+01,3.712344366215054237e+01
1.649251057572939061e+01,-4.904682186660429721e+01,3.704598342162118030e+01
1.539086259367259402e+01,-4.945785941146369424e+01,3.697350593457278478e+01
1.427866643981196404e+01,-4.984035638532949974e+01,3.690606087496008314e+01
1.315668435858515295e+01,-5.019405064529104976e+01,3.684369446771002288e+01
1.202568530120266210e+01,-5.051869978834980657e+01,3.678644945704194669e+01
1.088644439864730629e+01,-5.081408131755059543e+01,3.673436507717321575e+01
9.739742430438418808e+00,-5.107999279447049190e+01,3.668747702543026179e+01
8.586365289524742650e+00,-5.131625197796020643e+01,3.664581743778391854e+01
7.427103443672886662e+00,-5.150822637486916733e+01,3.652734753515480293e+01
6.264911816144051571e+00,-5.163143819173490101e+01,3.619582204547688775e+01
5.106378173950107957e+00,-5.169841537487007344e+01,3.572581314578480516e+01
3.956172744866035540e+00,-5.172624634612713379e+01,3.521319164520020450e+01
2.816420576075915339e+00,-5.172413616850914053e+01,3.470584955138672711e+01
1.687932177800508304e+00,-5.169300948076330116e+01,3.420362382851499206e+01
5.714685065264819563e-01,-5.163380079026048719e+01,3.370634970051881396e+01
-5.322581561569734721e-01,-5.154745238620088088e+01,3.321386101905500254e+01
-1.622583261472021254e+00,-5.143491234491807518e+01,3.272599061522421238e+01
-2.698888993971840566e+00,-5.129713262713822530e+01,3.224257063507774035e+01
-3.760603220323842422e+00,-5.113506726679573688e+01,3.176343285898069624e+01
-4.807198391812550931e+00,-5.094967065076960466e+01,3.128840900494348531e+01
-5.838190405812071049e+00,-5.074189588868477330e+01,3.081733101607266434e+01
-6.853137431268566893e+00,-5.051269327171986134e+01,3.035003133232772754e+01
-7.851638703021767363e+00,-5.026300881917629226e+01,2.988634314680310311e+01
-8.833333289581698722e+00,-4.999378291139270658e+01,2.942610064678549975e+01
-9.797898838763796192e+00,-4.970594900743432731e+01,2.896913923986313932e+01
-1.074505030537213024e+01,-4.940043244584595783e+01,2.851529576538847621e+01
-1.167453866490881964e+01,-4.907814932663151097e+01,2.806440869161879448e+01
-1.258614961707749202e+01,-4.874000547251099391e+01,2.761631829887816281e+01
-1.347970228264014025e+01,-4.838689546740661029e+01,2.717086684910137961e+01
-1.435504789698175365e+01,-4.801970177002310436e+01,2.672789874213731665e+01
-1.521206850353525297e+01,-4.763929390031307776e+01,2.628726065920027821e+01
-1.605067565002054053e+01,-4.724652769655479290e+01,2.584880169387058757e+01
-1.687080909025796771e+01,-4.684224464071743199e+01,2.541237347105446531e+01
-1.767243549412640391e+01,-4.642727124974710762e+01,2.497783025431977322e+01
-1.845554716805185080e+01,-4.600241853037338302e+01,2.454502904203181757e+01
-1.922016078823247298e+01,-4.556848149501375644e+01,2.411382965271561574e+01
-1.996631614863175841e+01,-4.512623873633734206e+01,2.368409480007493428e+01
-2.069407492560296902e+01,-4.467645205804258524e+01,2.325569015809931628e+01
-2.140351946084456358e+01,-4.421986615940365084e+01,2.282848441669015926e+01
-2.209475156422940501e+01,-4.375720837114757700e+01,2.240234932823558012e+01
-2.276789133789907638e+01,-4.328918844023711898e+01,2.197715974556209062e+01
-2.342307602286966528e+01,-4.281649836115420271e+01,2.155279365168657790e+01
-2.406045886925581456e+01,-4.233981225130275305e+01,2.112913218178895036e+01
-2.468020803108722561e+01,-4.185978626817965420e+01,2.070605963781990155e+01
-2.528250548656452068e+01,-4.137705856599659171e+01,2.028346349615211608e+01
-2.586754598448079534e+01,-4.089224928947270143e+01,1.986123440867749679e+01
-2.643553601742010883e+01,-4.040596060256070388e+01,1.943926619774426356e+01
-2.698669282223564991e+01,-3.991877674991301461e+01,1.901745584532131872e+01
-2.752124340820740400e+01,-3.943126414894214804e+01,1.859570347676761415e+01
-2.803942361318203425e+01,-3.894397151038003813e+01,1.817391233957657803e+01
-2.854147718790655119e+01,-3.845742998529277656e+01,1.775198877745567572e+01
