q0 (),q1,q2,q3
5.862774253053287810e-01,4.930968350095106256e-01,-4.917025346267084873e-01,4.139600334846695873e-01
5.862868772337471723e-01,4.930848733614212609e-01,-4.917146578436301096e-01,4.139464947398080463e-01
5.862961655854923571e-01,4.930731180477814224e-01,-4.917265713613290790e-01,4.139331896521698528e-01
5.863052931966080683e-01,4.930615655143311127e-01,-4.917382788118416781e-01,4.139201141927801308e-01
5.863142628537904022e-01,4.930502122678659949e-01,-4.917497837641318648e-01,4.139072644020131975e-01
5.863230772952551240e-01,4.930390548751940605e-01,-4.917610897251930568e-01,4.138946363884029589e-01
5.863317392115833249e-01,4.930280899621087287e-01,-4.917722001411303778e-01,4.138822263274743452e-01
5.863402512465586414e-01,4.930173142123832064e-01,-4.917831183982206422e-01,4.138700304605928970e-01
5.863486159979857115e-01,4.930067243667786148e-01,-4.917938478239578526e-01,4.138580450938360022e-01
5.863568360184946426e-01,4.929963172220684364e-01,-4.918043916880783795e-01,4.138462665968817289e-01
5.863649138163310459e-01,4.929860896300821138e-01,-4.918147532035679337e-01,4.138346914019184197e-01
5.863728518561348579e-01,4.929760384967642461e-01,-4.918249355276501644e-01,4.138233160025701629e-01
5.863806525597008434e-01,4.929661607812467206e-01,-4.918349417627608244e-01,4.138121369528436344e-01
5.863883183067292171e-01,4.929564534949406607e-01,-4.918447749575010075e-01,4.138011508660911497e-01
5.863958514355614993e-01,4.929469137006410873e-01,-4.918544381075763972e-01,4.137903544139907575e-01
5.864032542439029383e-01,4.929375385116479547e-01,-4.918639341567178080e-01,4.137797443255458174e-01
5.864105289895341633e-01,4.929283250909014535e-01,-4.918732659975881827e-01,4.137693173860998996e-01
5.864176778910067389e-01,4.929192706501324683e-01,-4.918824364726716580e-01,4.137590704363701688e-01
5.864247031283306155e-01,4.929103724490264127e-01,-4.918914483751472555e-01,4.137490003714947573e-01
5.864316068436470353e-01,4.929016277944031077e-01,-4.919003044497477495e-01,4.137391041400984015e-01
5.864383911418888928e-01,4.928930340394093168e-01,-4.919090073936032703e-01,4.137293787433745096e-01
5.864450580914306599e-01,4.928845885827240481e-01,-4.919175598570704744e-01,4.137198212341808845e-01
5.864516097247285398e-01,4.928762888677807874e-01,-4.919259644445457824e-01,4.137104287161518235e-01
5.864580480389444128e-01,4.928681323819976701e-01,-4.919342237152667940e-01,4.137011983428267592e-01
5.864643749965641195e-01,4.928601166560258040e-01,-4.919423401840969379e-01,4.136921273167910029e-01
5.864705925260020880e-01,4.928522392630087512e-01,-4.919503163222982978e-01,4.136832128888341953e-01
5.864767025221951924e-01,4.928444978178517233e-01,-4.919581545582905058e-01,4.136744523571205256e-01
5.864827068471868410e-01,4.928368899765077082e-01,-4.919658572783945916e-01,4.136658430663744945e-01
5.864886073307007397e-01,4.928294134352729783e-01,-4.919734268275683386e-01,4.136573824070822747e-01
5.864944057707054403e-01,4.928220659300953654e-01,-4.919808655101217121e-01,4.136490678147016209e-01
5.865001039339662325e-01,4.928148452358936948e-01,-4.919881755904270682e-01,4.136408967688908755e-01
5.865057035565900412e-01,4.928077491658902076e-01,-4.919953592936122111e-01,4.136328667927490765e-01
5.865112063445598878e-01,4.928007755709526982e-01,-4.920024188062425696e-01,4.136249754520672228e-01
5.865166139742604701e-01,4.927939223389493084e-01,-4.920093562769922713e-01,4.136172203545949166e-01
5.865219280929920842e-01,4.927871873941129799e-01,-4.920161738173023380e-01,4.136095991493191626e-01
5.865271503194786629e-01,4.927805686964177312e-01,-4.920228735020283906e-01,4.136021095257542135e-01
5.865322822443649331e-01,4.927740642409648153e-01,-4.920294573700759178e-01,4.135947492132449055e-01
5.865373254307069129e-01,4.927676720573808677e-01,-4.920359274250244441e-01,4.135875159802799295e-01
5.865422814144503061e-01,4.927613902092242149e-01,-4.920422856357434815e-01,4.135804076338213120e-01
5.865471517049036798e-01,4.927552167934022287e-01,-4.920485339369933819e-01,4.135734220186393362e-01
5.865519377852016492e-01,4.927491499395987851e-01,-4.920546742300192511e-01,4.135665570166640048e-01
5.865566411127614010e-01,4.927431878097130458e-01,-4.920607083831314288e-01,4.135598105463440533e-01
5.865612631197294480e-01,4.927373285973035144e-01,-4.920666382322802512e-01,4.135531805620201173e-01
5.865658052134218314e-01,4.927315705270460811e-01,-4.920724655816153259e-01,4.135466650533052291e-01
5.865702687767561097e-01,4.927259118541985616e-01,-4.920781922040402545e-01,4.135402620444790234e-01
5.865746551686753518e-01,4.927203508640766172e-01,-4.920838198417522014e-01,4.135339695938903826e-01
5.865789657245660260e-01,4.927148858715354462e-01,-4.920893502067784642e-01,4.135277857933714052e-01
5.865832017566676715e-01,4.927095152204639117e-01,-4.920947849814978348e-01,4.135217087676600345e-01
5.865873645544742443e-01,4.927042372832848849e-01,-4.921001258191557426e-01,4.135157366738346774e-01
5.865914553851313551e-01,4.926990504604643606e-01,-4.921053743443707384e-01,4.135098677007564838e-01
5.865954754938237370e-01,4.926939531800308969e-01,-4.921105321536304866e-01,4.135041000685229506e-01
5.865994261041577174e-01,4.926889438971004953e-01,-4.921156008157807071e-01,4.134984320279291858e-01
5.866033084185354740e-01,4.926840210934113062e-01,-4.921205818725044590e-01,4.134928618599399419e-01
5.866071236185249616e-01,4.926791832768667168e-01,-4.921254768387930967e-01,4.134873878751692544e-01
5.866108728652207338e-01,4.926744289810842115e-01,-4.921302872034106768e-01,4.134820084133709606e-01
5.866145572995998814e-01,4.926697567649542808e-01,-4.921350144293476503e-01,4.134767218429362678e-01
5.866181780428728620e-01,4.926651652122053249e-01,-4.921396599542688932e-01,4.134715265603998158e-01
5.866217361968252275e-01,4.926606529309769389e-01,-4.921442251909518006e-01,4.134664209899558407e-01
5.866252328441564634e-01,4.926562185533994165e-01,-4.921487115277203284e-01,4.134614035829817791e-01
5.866286690488105027e-01,4.926518607351815238e-01,-4.921531203288659895e-01,4.134564728175688098e-01
5.866320458563029083e-01,4.926475781552048794e-01,-4.921574529350678517e-01,4.134516271980629987e-01
5.866353642940386193e-01,4.926433695151255510e-01,-4.921617106638000450e-01,4.134468652546129386e-01
5.866386253716294741e-01,4.926392335389819244e-01,-4.921658948097337727e-01,4.134421855427231063e-01
5.866418300812002995e-01,4.926351689728090677e-01,-4.921700066451352718e-01,4.134375866428203761e-01
5.866449793976942217e-01,4.926311745842618106e-01,-4.921740474202513371e-01,4.134330671598217544e-01
5.866480742791716496e-01,4.926272491622417649e-01,-4.921780183636922379e-01,4.134286257227131611e-01
5.866511156671005978e-01,4.926233915165305621e-01,-4.921819206828084714e-01,4.134242609841360383e-01
5.866541044866475652e-01,4.926196004774335280e-01,-4.921857555640557491e-01,4.134199716199774000e-01
5.866570416469589766e-01,4.926158748954229671e-01,-4.921895241733610926e-01,4.134157563289715398e-01
5.866599280414397377e-01,4.926122136407936059e-01,-4.921932276564760511e-01,4.134116138323043477e-01
5.866627645480266828e-01,4.926086156033206431e-01,-4.921968671393264216e-01,4.134075428732267854e-01
5.866655520294554726e-01,4.926050796919233532e-01,-4.922004437283584166e-01,4.134035422166765228e-01
5.866682913335263816e-01,4.926016048343376807e-01,-4.922039585108721749e-01,4.133996106489009059e-01
5.866709832933626467e-01,4.925981899767901684e-01,-4.922074125553582147e-01,4.133957469770926929e-01
5.866736287276650419e-01,4.925948340836808215e-01,-4.922108069118191764e-01,4.133919500290262894e-01
5.866762284409607897e-01,4.925915361372695811e-01,-4.922141426120927310e-01,4.133882186527054192e-01
5.866787832238525846e-01,4.925882951373693475e-01,-4.922174206701658838e-01,4.133845517160126271e-01
5.866812938532569577e-01,4.925851101010434996e-01,-4.922206420824831730e-01,4.133809481063673852e-01
5.866837610926431967e-01,4.925819800623085221e-01,-4.922238078282522022e-01,4.133774067303895294e-01
5.866861856922662710e-01,4.925789040718427381e-01,-4.922269188697404596e-01,4.133739265135669139e-01
5.866885683893962034e-01,4.925758811966984285e-01,-4.922299761525707473e-01,4.133705063999323914e-01
5.866909099085431123e-01,4.925729105200205016e-01,-4.922329806060078417e-01,4.133671453517409056e-01
5.866932109616775914e-01,4.925699911407691034e-01,-4.922359331432428764e-01,4.133638423491586833e-01
5.866954722484500895e-01,4.925671221734474470e-01,-4.922388346616706767e-01,4.133605963899515401e-01
5.866976944564022967e-01,4.925643027478331937e-01,-4.922416860431654273e-01,4.133574064891842315e-01
5.866998782611786423e-01,4.925615320087168847e-01,-4.922444881543463491e-01,4.133542716789190274e-01
5.867020243267316859e-01,4.925588091156410941e-01,-4.922472418468452071e-01,4.133511910079249452e-01
5.867041333055258434e-01,4.925561332426490191e-01,-4.922499479575627168e-01,4.133481635413884248e-01
5.867062058387345624e-01,4.925535035780316817e-01,-4.922526073089270593e-01,4.133451883606312771e-01
5.867082425564383863e-01,4.925509193240849015e-01,-4.922552207091410725e-01,4.133422645628307968e-01
5.867102440778150241e-01,4.925483796968668782e-01,-4.922577889524305528e-01,4.133393912607481457e-01
5.867122110113301980e-01,4.925458839259607147e-01,-4.922603128192865052e-01,4.133365675824585694e-01
5.867141439549219406e-01,4.925434312542423254e-01,-4.922627930767015658e-01,4.133337926710868859e-01
5.867160434961836701e-01,4.925410209376504533e-01,-4.922652304784044253e-01,4.133310656845487485e-01
5.867179102125422707e-01,4.925386522449622939e-01,-4.922676257650897558e-01,4.133283857952958495e-01
5.867197446714362830e-01,4.925363244575711175e-01,-4.922699796646437531e-01,4.133257521900637332e-01
5.867215474304884326e-01,4.925340368692710524e-01,-4.922722928923644603e-01,4.133231640696261033e-01
5.867233190376728302e-01,4.925317887860397037e-01,-4.922745661511829796e-01,4.133206206485539047e-01
5.867250600314869446e-01,4.925295795258325393e-01,-4.922768001318733044e-01,4.133181211549746270e-01
5.867267709411114751e-01,4.925274084183726142e-01,-4.922789955132664264e-01,4.133156648303419334e-01
5.867284522865741092e-01,4.925252748049503970e-01,-4.922811529624544491e-01,4.133132509292025136e-01
5.867301045789080627e-01,4.925231780382223201e-01,-4.922832731349957580e-01,4.133108787189716526e-01
5.867317283203059564e-01,4.925211174820164350e-01,-4.922853566751129728e-01,4.133085474797118519e-01
5.867333240042752474e-01,4.925190925111387896e-01,-4.922874042158907892e-01,4.133062565039133940e-01
5.867348921157867769e-01,4.925171025111850787e-01,-4.922894163794667155e-01,4.133040050962811240e-01
5.867364331314246506e-01,4.925151468783540154e-01,-4.922913937772223081e-01,4.133017925735221754e-01
5.867379475195284577e-01,4.925132250192639782e-01,-4.922933370099684680e-01,4.132996182641409111e-01
5.867394357403399319e-01,4.925113363507745978e-01,-4.922952466681286277e-01,4.132974815082327558e-01
5.867408982461400635e-01,4.925094802998095100e-01,-4.922971233319181628e-01,4.132953816572868533e-01
5.867423354813872116e-01,4.925076563031823840e-01,-4.922989675715220281e-01,4.132933180739883916e-01
5.867437478828545494e-01,4.925058638074275574e-01,-4.923007799472665647e-01,4.132912901320248689e-01
5.867451358797615146e-01,4.925041022686313386e-01,-4.923025610097916394e-01,4.132892972158969669e-01
5.867464998939044829e-01,4.925023711522678038e-01,-4.923043113002174564e-01,4.132873387207317561e-01
5.867478403397862197e-01,4.925006699330367610e-01,-4.923060313503093699e-01,4.132854140520990649e-01
5.867491576247415574e-01,4.924989980947041546e-01,-4.923077216826408087e-01,4.132835226258320116e-01
5.867504521490610747e-01,4.924973551299467456e-01,-4.923093828107500958e-01,4.132816638678490362e-01
5.867517243061146637e-01,4.924957405401986232e-01,-4.923110152392980998e-01,4.132798372139803722e-01
5.867529744824689919e-01,4.924941538354974946e-01,-4.923126194642232223e-01,4.132780421097972390e-01
5.867542030580072954e-01,4.924925945343403555e-01,-4.923141959728886685e-01,4.132762780104426992e-01
5.867554104060439535e-01,4.924910621635340546e-01,-4.923157452442344928e-01,4.132745443804676788e-01
5.867565968934383980e-01,4.924895562580536845e-01,-4.923172677489210947e-01,4.132728406936678200e-01
5.867577628807065793e-01,4.924880763609016943e-01,-4.923187639494731593e-01,4.132711664329247192e-01
5.867589087221322108e-01,4.924866220229691671e-01,-4.923202343004200454e-01,4.132695210900476090e-01
5.867600347658721294e-01,4.924851928028990966e-01,-4.923216792484350068e-01,4.132679041656212582e-01
5.867611413540643195e-01,4.924837882669534372e-01,-4.923230992324700850e-01,4.132663151688534264e-01
5.867622288229313865e-01,4.924824079888820982e-01,-4.923244946838892799e-01,4.132647536174254288e-01
5.867632975028826969e-01,4.924810515497927699e-01,-4.923258660266014441e-01,4.132632190373476400e-01
5.867643477186159640e-01,4.924797185380240250e-01,-4.923272136771880692e-01,4.132617109628136665e-01
5.867653797892146139e-01,4.924784085490214736e-01,-4.923285380450300175e-01,4.132602289360609027e-01
5.867663940282455970e-01,4.924771211852143615e-01,-4.923298395324320897e-01,4.132587725072309204e-01
5.867673907438550884e-01,4.924758560558951115e-01,-4.923311185347462038e-01,4.132573412342326891e-01
5.867683702388628575e-01,4.924746127771018611e-01,-4.923323754404901331e-01,4.132559346826087388e-01
5.867693328108520845e-01,4.924733909715003355e-01,-4.923336106314677996e-01,4.132545524254046532e-01
5.867702787522632857e-01,4.924721902682714925e-01,-4.923348244828827380e-01,4.132531940430368422e-01
5.867712083504801335e-01,4.924710103029973363e-01,-4.923360173634546699e-01,4.132518591231680305e-01
5.867721218879187184e-01,4.924698507175516160e-01,-4.923371896355304145e-01,4.132505472605810248e-01
5.867730196421135913e-01,4.924687111599909684e-01,-4.923383416551939118e-01,4.132492580570552576e-01
5.867739018858011413e-01,4.924675912844483916e-01,-4.923394737723750803e-01,4.132479911212472157e-01
5.867747688870037504e-01,4.924664907510274969e-01,-4.923405863309562869e-01,4.132467460685704252e-01
5.867756209091099517e-01,4.924654092257004234e-01,-4.923416796688768748e-01,4.132455225210805994e-01
5.867764582109559202e-01,4.924643463802071963e-01,-4.923427541182346379e-01,4.132443201073589534e-01
5.867772810469036315e-01,4.924633018919537530e-01,-4.923438100053891819e-01,4.132431384624005166e-01
5.867780896669188007e-01,4.924622754439169636e-01,-4.923448476510589034e-01,4.132419772275035541e-01
5.867788843166452661e-01,4.924612667245467645e-01,-4.923458673704205757e-01,4.132408360501612088e-01
5.867796652374815958e-01,4.924602754276721783e-01,-4.923468694732029416e-01,4.132397145839530883e-01
5.867804326666542503e-01,4.924593012524087765e-01,-4.923478542637829691e-01,4.132386124884414036e-01
5.867811868372884154e-01,4.924583439030668086e-01,-4.923488220412767791e-01,4.132375294290670520e-01
5.867819279784809439e-01,4.924574030890621068e-01,-4.923497730996320709e-01,4.132364650770486425e-01
5.867826563153676345e-01,4.924564785248276566e-01,-4.923507077277158861e-01,4.132354191092823537e-01
5.867833720691942867e-01,4.924555699297278322e-01,-4.923516262094037033e-01,4.132343912082442894e-01
5.867840754573812045e-01,4.924546770279713548e-01,-4.923525288236654807e-01,4.132333810618940562e-01
5.867847666935921414e-01,4.924537995485298025e-01,-4.923534158446499220e-01,4.132323883635793393e-01
5.867854459877980267e-01,4.924529372250545656e-01,-4.923542875417682985e-01,4.132314128119440877e-01
5.867861135463398048e-01,4.924520897957956334e-01,-4.923551441797759942e-01,4.132304541108358653e-01
5.867867695719928278e-01,4.924512570035227688e-01,-4.923559860188538861e-01,4.132295119692175889e-01
5.867874142640275847e-01,4.924504385954472374e-01,-4.923568133146861703e-01,4.132285861010773775e-01
5.867880478182708748e-01,4.924496343231457018e-01,-4.923576263185388546e-01,4.132276762253430102e-01
5.867886704271647602e-01,4.924488439424835051e-01,-4.923584252773363645e-01,4.132267820657963830e-01
5.867892822798262964e-01,4.924480672135425618e-01,-4.923592104337358721e-01,4.132259033509891322e-01
5.867898835621023768e-01,4.924473039005468067e-01,-4.923599820262013482e-01,4.132250398141614767e-01
5.867904744566300179e-01,4.924465537717925834e-01,-4.923607402890760043e-01,4.132241911931601175e-01
